Date,Hour,T Hamar,T Krsand,T Namsos,T Troms,T Bergen,T Nor
2019-10-19,6,5.625,9.975,3.15,-5.5,7.3,4.11
2019-10-19,7,5.5625,9.87083,3.04167,-5.5,7.31667,4.05833
2019-10-19,8,5.5,9.76667,2.93333,-5.5,7.33333,4.00667
2019-10-19,9,5.4375,9.6625,2.825,-5.5,7.35,3.955
2019-10-19,10,5.375,9.55833,2.71667,-5.5,7.36667,3.90333
2019-10-19,11,5.3125,9.45417,2.60833,-5.5,7.38333,3.85167
2019-10-19,12,5.25,9.35,2.5,-5.5,7.4,3.8
2019-10-19,13,5.1875,9.24583,2.39167,-5.5,7.41667,3.74833
2019-10-19,14,5.125,9.14167,2.28333,-5.5,7.43333,3.69667
2019-10-19,15,5.0625,9.0375,2.175,-5.5,7.45,3.645
2019-10-19,16,5,8.93333,2.06667,-5.5,7.46667,3.59333
2019-10-19,17,4.9375,8.82917,1.95833,-5.5,7.48333,3.54167
2019-10-19,18,4.875,8.725,1.85,-5.5,7.5,3.49
2019-10-19,19,4.8125,8.62083,1.74167,-5.5,7.51667,3.43833
2019-10-19,20,4.75,8.51667,1.63333,-5.5,7.53333,3.38667
2019-10-19,21,4.6875,8.4125,1.525,-5.5,7.55,3.335
2019-10-19,22,4.625,8.30833,1.41667,-5.5,7.56667,3.28333
2019-10-19,23,4.5625,8.20417,1.30833,-5.5,7.58333,3.23167
2019-10-20,0,4.5,8.1,1.2,-5.5,7.6,3.18
2019-10-20,1,4.42917,8.0625,1.17083,-5.4125,7.55,3.16
2019-10-20,2,4.35833,8.025,1.14167,-5.325,7.5,3.14
2019-10-20,3,4.2875,7.9875,1.1125,-5.2375,7.45,3.12
2019-10-20,4,4.21667,7.95,1.08333,-5.15,7.4,3.1
2019-10-20,5,4.14583,7.9125,1.05417,-5.0625,7.35,3.08
2019-10-20,6,4.075,7.875,1.025,-4.975,7.3,3.06
2019-10-20,7,4.00417,7.8375,0.995833,-4.8875,7.25,3.04
2019-10-20,8,3.93333,7.8,0.966667,-4.8,7.2,3.02
2019-10-20,9,3.8625,7.7625,0.9375,-4.7125,7.15,3
2019-10-20,10,3.79167,7.725,0.908333,-4.625,7.1,2.98
2019-10-20,11,3.72083,7.6875,0.879167,-4.5375,7.05,2.96
2019-10-20,12,3.65,7.65,0.85,-4.45,7,2.94
2019-10-20,13,3.57917,7.6125,0.820833,-4.3625,6.95,2.92
2019-10-20,14,3.50833,7.575,0.791667,-4.275,6.9,2.9
2019-10-20,15,3.4375,7.5375,0.7625,-4.1875,6.85,2.88
2019-10-20,16,3.36667,7.5,0.733333,-4.1,6.8,2.86
2019-10-20,17,3.29583,7.4625,0.704167,-4.0125,6.75,2.84
2019-10-20,18,3.225,7.425,0.675,-3.925,6.7,2.82
2019-10-20,19,3.15417,7.3875,0.645833,-3.8375,6.65,2.8
2019-10-20,20,3.08333,7.35,0.616667,-3.75,6.6,2.78
2019-10-20,21,3.0125,7.3125,0.5875,-3.6625,6.55,2.76
2019-10-20,22,2.94167,7.275,0.558333,-3.575,6.5,2.74
2019-10-20,23,2.87083,7.2375,0.529167,-3.4875,6.45,2.72
2019-10-21,0,2.8,7.2,0.5,-3.4,6.4,2.7
2019-10-21,1,2.95833,7.34583,0.7375,-3.3875,6.5375,2.83833
2019-10-21,2,3.11667,7.49167,0.975,-3.375,6.675,2.97667
2019-10-21,3,3.275,7.6375,1.2125,-3.3625,6.8125,3.115
2019-10-21,4,3.43333,7.78333,1.45,-3.35,6.95,3.25333
2019-10-21,5,3.59167,7.92917,1.6875,-3.3375,7.0875,3.39167
2019-10-21,6,3.75,8.075,1.925,-3.325,7.225,3.53
2019-10-21,7,3.90833,8.22083,2.1625,-3.3125,7.3625,3.66833
2019-10-21,8,4.06667,8.36667,2.4,-3.3,7.5,3.80667
2019-10-21,9,4.225,8.5125,2.6375,-3.2875,7.6375,3.945
2019-10-21,10,4.38333,8.65833,2.875,-3.275,7.775,4.08333
2019-10-21,11,4.54167,8.80417,3.1125,-3.2625,7.9125,4.22167
2019-10-21,12,4.7,8.95,3.35,-3.25,8.05,4.36
2019-10-21,13,4.85833,9.09583,3.5875,-3.2375,8.1875,4.49833
2019-10-21,14,5.01667,9.24167,3.825,-3.225,8.325,4.63667
2019-10-21,15,5.175,9.3875,4.0625,-3.2125,8.4625,4.775
2019-10-21,16,5.33333,9.53333,4.3,-3.2,8.6,4.91333
2019-10-21,17,5.49167,9.67917,4.5375,-3.1875,8.7375,5.05167
2019-10-21,18,5.65,9.825,4.775,-3.175,8.875,5.19
2019-10-21,19,5.80833,9.97083,5.0125,-3.1625,9.0125,5.32833
2019-10-21,20,5.96667,10.1167,5.25,-3.15,9.15,5.46667
2019-10-21,21,6.125,10.2625,5.4875,-3.1375,9.2875,5.605
2019-10-21,22,6.28333,10.4083,5.725,-3.125,9.425,5.74333
2019-10-21,23,6.44167,10.5542,5.9625,-3.1125,9.5625,5.88167
2019-10-22,0,6.6,10.7,6.2,-3.1,9.7,6.02
2019-10-22,1,6.6375,10.7417,6.10417,-3.0875,9.72917,6.025
2019-10-22,2,6.675,10.7833,6.00833,-3.075,9.75833,6.03
2019-10-22,3,6.7125,10.825,5.9125,-3.0625,9.7875,6.035
2019-10-22,4,6.75,10.8667,5.81667,-3.05,9.81667,6.04
2019-10-22,5,6.7875,10.9083,5.72083,-3.0375,9.84583,6.045
2019-10-22,6,6.825,10.95,5.625,-3.025,9.875,6.05
2019-10-22,7,6.8625,10.9917,5.52917,-3.0125,9.90417,6.055
2019-10-22,8,6.9,11.0333,5.43333,-3,9.93333,6.06
2019-10-22,9,6.9375,11.075,5.3375,-2.9875,9.9625,6.065
2019-10-22,10,6.975,11.1167,5.24167,-2.975,9.99167,6.07
2019-10-22,11,7.0125,11.1583,5.14583,-2.9625,10.0208,6.075
2019-10-22,12,7.05,11.2,5.05,-2.95,10.05,6.08
2019-10-22,13,7.0875,11.2417,4.95417,-2.9375,10.0792,6.085
2019-10-22,14,7.125,11.2833,4.85833,-2.925,10.1083,6.09
2019-10-22,15,7.1625,11.325,4.7625,-2.9125,10.1375,6.095
2019-10-22,16,7.2,11.3667,4.66667,-2.9,10.1667,6.1
2019-10-22,17,7.2375,11.4083,4.57083,-2.8875,10.1958,6.105
2019-10-22,18,7.275,11.45,4.475,-2.875,10.225,6.11
2019-10-22,19,7.3125,11.4917,4.37917,-2.8625,10.2542,6.115
2019-10-22,20,7.35,11.5333,4.28333,-2.85,10.2833,6.12
2019-10-22,21,7.3875,11.575,4.1875,-2.8375,10.3125,6.125
2019-10-22,22,7.425,11.6167,4.09167,-2.825,10.3417,6.13
2019-10-22,23,7.4625,11.6583,3.99583,-2.8125,10.3708,6.135
2019-10-23,0,7.5,11.7,3.9,-2.8,10.4,6.14
2019-10-23,1,7.44167,11.6833,4.0125,-2.8875,10.4208,6.13417
2019-10-23,2,7.38333,11.6667,4.125,-2.975,10.4417,6.12833
2019-10-23,3,7.325,11.65,4.2375,-3.0625,10.4625,6.1225
2019-10-23,4,7.26667,11.6333,4.35,-3.15,10.4833,6.11667
2019-10-23,5,7.20833,11.6167,4.4625,-3.2375,10.5042,6.11083
2019-10-23,6,7.15,11.6,4.575,-3.325,10.525,6.105
2019-10-23,7,7.09167,11.5833,4.6875,-3.4125,10.5458,6.09917
2019-10-23,8,7.03333,11.5667,4.8,-3.5,10.5667,6.09333
2019-10-23,9,6.975,11.55,4.9125,-3.5875,10.5875,6.0875
2019-10-23,10,6.91667,11.5333,5.025,-3.675,10.6083,6.08167
2019-10-23,11,6.85833,11.5167,5.1375,-3.7625,10.6292,6.07583
2019-10-23,12,6.8,11.5,5.25,-3.85,10.65,6.07
2019-10-23,13,6.74167,11.4833,5.3625,-3.9375,10.6708,6.06417
2019-10-23,14,6.68333,11.4667,5.475,-4.025,10.6917,6.05833
2019-10-23,15,6.625,11.45,5.5875,-4.1125,10.7125,6.0525
2019-10-23,16,6.56667,11.4333,5.7,-4.2,10.7333,6.04667
2019-10-23,17,6.50833,11.4167,5.8125,-4.2875,10.7542,6.04083
2019-10-23,18,6.45,11.4,5.925,-4.375,10.775,6.035
2019-10-23,19,6.39167,11.3833,6.0375,-4.4625,10.7958,6.02917
2019-10-23,20,6.33333,11.3667,6.15,-4.55,10.8167,6.02333
2019-10-23,21,6.275,11.35,6.2625,-4.6375,10.8375,6.0175
2019-10-23,22,6.21667,11.3333,6.375,-4.725,10.8583,6.01167
2019-10-23,23,6.15833,11.3167,6.4875,-4.8125,10.8792,6.00583
2019-10-24,0,6.1,11.3,6.6,-4.9,10.9,6
2019-10-24,1,6.22917,11.2458,6.55417,-4.8875,10.725,5.97333
2019-10-24,2,6.35833,11.1917,6.50833,-4.875,10.55,5.94667
2019-10-24,3,6.4875,11.1375,6.4625,-4.8625,10.375,5.92
2019-10-24,4,6.61667,11.0833,6.41667,-4.85,10.2,5.89333
2019-10-24,5,6.74583,11.0292,6.37083,-4.8375,10.025,5.86667
2019-10-24,6,6.875,10.975,6.325,-4.825,9.85,5.84
2019-10-24,7,7.00417,10.9208,6.27917,-4.8125,9.675,5.81333
2019-10-24,8,7.13333,10.8667,6.23333,-4.8,9.5,5.78667
2019-10-24,9,7.2625,10.8125,6.1875,-4.7875,9.325,5.76
2019-10-24,10,7.39167,10.7583,6.14167,-4.775,9.15,5.73333
2019-10-24,11,7.52083,10.7042,6.09583,-4.7625,8.975,5.70667
2019-10-24,12,7.65,10.65,6.05,-4.75,8.8,5.68
2019-10-24,13,7.77917,10.5958,6.00417,-4.7375,8.625,5.65333
2019-10-24,14,7.90833,10.5417,5.95833,-4.725,8.45,5.62667
2019-10-24,15,8.0375,10.4875,5.9125,-4.7125,8.275,5.6
2019-10-24,16,8.16667,10.4333,5.86667,-4.7,8.1,5.57333
2019-10-24,17,8.29583,10.3792,5.82083,-4.6875,7.925,5.54667
2019-10-24,18,8.425,10.325,5.775,-4.675,7.75,5.52
2019-10-24,19,8.55417,10.2708,5.72917,-4.6625,7.575,5.49333
2019-10-24,20,8.68333,10.2167,5.68333,-4.65,7.4,5.46667
2019-10-24,21,8.8125,10.1625,5.6375,-4.6375,7.225,5.44
2019-10-24,22,8.94167,10.1083,5.59167,-4.625,7.05,5.41333
2019-10-24,23,9.07083,10.0542,5.54583,-4.6125,6.875,5.38667
2019-10-25,0,9.2,10,5.5,-4.6,6.7,5.36
2019-10-25,1,8.94583,9.82917,5.425,-4.68333,6.65,5.23333
2019-10-25,2,8.69167,9.65833,5.35,-4.76667,6.6,5.10667
2019-10-25,3,8.4375,9.4875,5.275,-4.85,6.55,4.98
2019-10-25,4,8.18333,9.31667,5.2,-4.93333,6.5,4.85333
2019-10-25,5,7.92917,9.14583,5.125,-5.01667,6.45,4.72667
2019-10-25,6,7.675,8.975,5.05,-5.1,6.4,4.6
2019-10-25,7,7.42083,8.80417,4.975,-5.18333,6.35,4.47333
2019-10-25,8,7.16667,8.63333,4.9,-5.26667,6.3,4.34667
2019-10-25,9,6.9125,8.4625,4.825,-5.35,6.25,4.22
2019-10-25,10,6.65833,8.29167,4.75,-5.43333,6.2,4.09333
2019-10-25,11,6.40417,8.12083,4.675,-5.51667,6.15,3.96667
2019-10-25,12,6.15,7.95,4.6,-5.6,6.1,3.84
2019-10-25,13,5.89583,7.77917,4.525,-5.68333,6.05,3.71333
2019-10-25,14,5.64167,7.60833,4.45,-5.76667,6,3.58667
2019-10-25,15,5.3875,7.4375,4.375,-5.85,5.95,3.46
2019-10-25,16,5.13333,7.26667,4.3,-5.93333,5.9,3.33333
2019-10-25,17,4.87917,7.09583,4.225,-6.01667,5.85,3.20667
2019-10-25,18,4.625,6.925,4.15,-6.1,5.8,3.08
2019-10-25,19,4.37083,6.75417,4.075,-6.18333,5.75,2.95333
2019-10-25,20,4.11667,6.58333,4,-6.26667,5.7,2.82667
2019-10-25,21,3.8625,6.4125,3.925,-6.35,5.65,2.7
2019-10-25,22,3.60833,6.24167,3.85,-6.43333,5.6,2.57333
2019-10-25,23,3.35417,6.07083,3.775,-6.51667,5.55,2.44667
2019-10-26,0,3.1,5.9,3.7,-6.6,5.5,2.32
2019-10-26,1,3.05417,5.9125,3.64167,-6.65,5.4875,2.28917
2019-10-26,2,3.00833,5.925,3.58333,-6.7,5.475,2.25833
2019-10-26,3,2.9625,5.9375,3.525,-6.75,5.4625,2.2275
2019-10-26,4,2.91667,5.95,3.46667,-6.8,5.45,2.19667
2019-10-26,5,2.87083,5.9625,3.40833,-6.85,5.4375,2.16583
2019-10-26,6,2.825,5.975,3.35,-6.9,5.425,2.135
2019-10-26,7,2.77917,5.9875,3.29167,-6.95,5.4125,2.10417
2019-10-26,8,2.73333,6,3.23333,-7,5.4,2.07333
2019-10-26,9,2.6875,6.0125,3.175,-7.05,5.3875,2.0425
2019-10-26,10,2.64167,6.025,3.11667,-7.1,5.375,2.01167
2019-10-26,11,2.59583,6.0375,3.05833,-7.15,5.3625,1.98083
2019-10-26,12,2.55,6.05,3,-7.2,5.35,1.95
2019-10-26,13,2.50417,6.0625,2.94167,-7.25,5.3375,1.91917
2019-10-26,14,2.45833,6.075,2.88333,-7.3,5.325,1.88833
2019-10-26,15,2.4125,6.0875,2.825,-7.35,5.3125,1.8575
2019-10-26,16,2.36667,6.1,2.76667,-7.4,5.3,1.82667
2019-10-26,17,2.32083,6.1125,2.70833,-7.45,5.2875,1.79583
2019-10-26,18,2.275,6.125,2.65,-7.5,5.275,1.765
2019-10-26,19,2.22917,6.1375,2.59167,-7.55,5.2625,1.73417
2019-10-26,20,2.18333,6.15,2.53333,-7.6,5.25,1.70333
2019-10-26,21,2.1375,6.1625,2.475,-7.65,5.2375,1.6725
2019-10-26,22,2.09167,6.175,2.41667,-7.7,5.225,1.64167
2019-10-26,23,2.04583,6.1875,2.35833,-7.75,5.2125,1.61083
2019-10-27,0,2,6.2,2.3,-7.8,5.2,1.58
2019-10-27,1,1.984,6.156,2.256,-7.752,5.164,1.5616
2019-10-27,2,1.968,6.112,2.212,-7.704,5.128,1.5432
2019-10-27,2,1.952,6.068,2.168,-7.656,5.092,1.5248
2019-10-27,3,1.936,6.024,2.124,-7.608,5.056,1.5064
2019-10-27,4,1.92,5.98,2.08,-7.56,5.02,1.488
2019-10-27,5,1.904,5.936,2.036,-7.512,4.984,1.4696
2019-10-27,6,1.888,5.892,1.992,-7.464,4.948,1.4512
2019-10-27,7,1.872,5.848,1.948,-7.416,4.912,1.4328
2019-10-27,8,1.856,5.804,1.904,-7.368,4.876,1.4144
2019-10-27,9,1.84,5.76,1.86,-7.32,4.84,1.396
2019-10-27,10,1.824,5.716,1.816,-7.272,4.804,1.3776
2019-10-27,11,1.808,5.672,1.772,-7.224,4.768,1.3592
2019-10-27,12,1.792,5.628,1.728,-7.176,4.732,1.3408
2019-10-27,13,1.776,5.584,1.684,-7.128,4.696,1.3224
2019-10-27,14,1.76,5.54,1.64,-7.08,4.66,1.304
2019-10-27,15,1.744,5.496,1.596,-7.032,4.624,1.2856
2019-10-27,16,1.728,5.452,1.552,-6.984,4.588,1.2672
2019-10-27,17,1.712,5.408,1.508,-6.936,4.552,1.2488
2019-10-27,18,1.696,5.364,1.464,-6.888,4.516,1.2304
2019-10-27,19,1.68,5.32,1.42,-6.84,4.48,1.212
2019-10-27,20,1.664,5.276,1.376,-6.792,4.444,1.1936
2019-10-27,21,1.648,5.232,1.332,-6.744,4.408,1.1752
2019-10-27,22,1.632,5.188,1.288,-6.696,4.372,1.1568
2019-10-27,23,1.616,5.144,1.244,-6.648,4.336,1.1384
2019-10-28,0,1.6,5.1,1.2,-6.6,4.3,1.12
2019-10-28,1,1.59583,5.09583,1.22083,-6.60833,4.2375,1.10833
2019-10-28,2,1.59167,5.09167,1.24167,-6.61667,4.175,1.09667
2019-10-28,3,1.5875,5.0875,1.2625,-6.625,4.1125,1.085
2019-10-28,4,1.58333,5.08333,1.28333,-6.63333,4.05,1.07333
2019-10-28,5,1.57917,5.07917,1.30417,-6.64167,3.9875,1.06167
2019-10-28,6,1.575,5.075,1.325,-6.65,3.925,1.05
2019-10-28,7,1.57083,5.07083,1.34583,-6.65833,3.8625,1.03833
2019-10-28,8,1.56667,5.06667,1.36667,-6.66667,3.8,1.02667
2019-10-28,9,1.5625,5.0625,1.3875,-6.675,3.7375,1.015
2019-10-28,10,1.55833,5.05833,1.40833,-6.68333,3.675,1.00333
2019-10-28,11,1.55417,5.05417,1.42917,-6.69167,3.6125,0.991667
2019-10-28,12,1.55,5.05,1.45,-6.7,3.55,0.98
2019-10-28,13,1.54583,5.04583,1.47083,-6.70833,3.4875,0.968333
2019-10-28,14,1.54167,5.04167,1.49167,-6.71667,3.425,0.956667
2019-10-28,15,1.5375,5.0375,1.5125,-6.725,3.3625,0.945
2019-10-28,16,1.53333,5.03333,1.53333,-6.73333,3.3,0.933333
2019-10-28,17,1.52917,5.02917,1.55417,-6.74167,3.2375,0.921667
2019-10-28,18,1.525,5.025,1.575,-6.75,3.175,0.91
2019-10-28,19,1.52083,5.02083,1.59583,-6.75833,3.1125,0.898333
2019-10-28,20,1.51667,5.01667,1.61667,-6.76667,3.05,0.886667
2019-10-28,21,1.5125,5.0125,1.6375,-6.775,2.9875,0.875
2019-10-28,22,1.50833,5.00833,1.65833,-6.78333,2.925,0.863333
2019-10-28,23,1.50417,5.00417,1.67917,-6.79167,2.8625,0.851667
2019-10-29,0,1.5,5,1.7,-6.8,2.8,0.84
2019-10-29,1,1.44583,4.99583,1.7375,-6.79583,2.85833,0.848333
2019-10-29,2,1.39167,4.99167,1.775,-6.79167,2.91667,0.856667
2019-10-29,3,1.3375,4.9875,1.8125,-6.7875,2.975,0.865
2019-10-29,4,1.28333,4.98333,1.85,-6.78333,3.03333,0.873333
2019-10-29,5,1.22917,4.97917,1.8875,-6.77917,3.09167,0.881667
2019-10-29,6,1.175,4.975,1.925,-6.775,3.15,0.89
2019-10-29,7,1.12083,4.97083,1.9625,-6.77083,3.20833,0.898333
2019-10-29,8,1.06667,4.96667,2,-6.76667,3.26667,0.906667
2019-10-29,9,1.0125,4.9625,2.0375,-6.7625,3.325,0.915
2019-10-29,10,0.958333,4.95833,2.075,-6.75833,3.38333,0.923333
2019-10-29,11,0.904167,4.95417,2.1125,-6.75417,3.44167,0.931667
2019-10-29,12,0.85,4.95,2.15,-6.75,3.5,0.94
2019-10-29,13,0.795833,4.94583,2.1875,-6.74583,3.55833,0.948333
2019-10-29,14,0.741667,4.94167,2.225,-6.74167,3.61667,0.956667
2019-10-29,15,0.6875,4.9375,2.2625,-6.7375,3.675,0.965
2019-10-29,16,0.633333,4.93333,2.3,-6.73333,3.73333,0.973333
2019-10-29,17,0.579167,4.92917,2.3375,-6.72917,3.79167,0.981667
2019-10-29,18,0.525,4.925,2.375,-6.725,3.85,0.99
2019-10-29,19,0.470833,4.92083,2.4125,-6.72083,3.90833,0.998333
2019-10-29,20,0.416667,4.91667,2.45,-6.71667,3.96667,1.00667
2019-10-29,21,0.3625,4.9125,2.4875,-6.7125,4.025,1.015
2019-10-29,22,0.308333,4.90833,2.525,-6.70833,4.08333,1.02333
2019-10-29,23,0.254167,4.90417,2.5625,-6.70417,4.14167,1.03167
2019-10-30,0,0.2,4.9,2.6,-6.7,4.2,1.04
2019-10-30,1,0.166667,4.95417,2.57083,-6.62083,4.26667,1.0675
2019-10-30,2,0.133333,5.00833,2.54167,-6.54167,4.33333,1.095
2019-10-30,3,0.1,5.0625,2.5125,-6.4625,4.4,1.1225
2019-10-30,4,0.0666667,5.11667,2.48333,-6.38333,4.46667,1.15
2019-10-30,5,0.0333333,5.17083,2.45417,-6.30417,4.53333,1.1775
2019-10-30,6,0,5.225,2.425,-6.225,4.6,1.205
2019-10-30,7,-0.0333333,5.27917,2.39583,-6.14583,4.66667,1.2325
2019-10-30,8,-0.0666667,5.33333,2.36667,-6.06667,4.73333,1.26
2019-10-30,9,-0.1,5.3875,2.3375,-5.9875,4.8,1.2875
2019-10-30,10,-0.133333,5.44167,2.30833,-5.90833,4.86667,1.315
2019-10-30,11,-0.166667,5.49583,2.27917,-5.82917,4.93333,1.3425
2019-10-30,12,-0.2,5.55,2.25,-5.75,5,1.37
2019-10-30,13,-0.233333,5.60417,2.22083,-5.67083,5.06667,1.3975
2019-10-30,14,-0.266667,5.65833,2.19167,-5.59167,5.13333,1.425
2019-10-30,15,-0.3,5.7125,2.1625,-5.5125,5.2,1.4525
2019-10-30,16,-0.333333,5.76667,2.13333,-5.43333,5.26667,1.48
2019-10-30,17,-0.366667,5.82083,2.10417,-5.35417,5.33333,1.5075
2019-10-30,18,-0.4,5.875,2.075,-5.275,5.4,1.535
2019-10-30,19,-0.433333,5.92917,2.04583,-5.19583,5.46667,1.5625
2019-10-30,20,-0.466667,5.98333,2.01667,-5.11667,5.53333,1.59
2019-10-30,21,-0.5,6.0375,1.9875,-5.0375,5.6,1.6175
2019-10-30,22,-0.533333,6.09167,1.95833,-4.95833,5.66667,1.645
2019-10-30,23,-0.566667,6.14583,1.92917,-4.87917,5.73333,1.6725
2019-10-31,0,-0.6,6.2,1.9,-4.8,5.8,1.7
2019-10-31,1,-0.616667,6.19583,1.85833,-4.825,5.775,1.6775
2019-10-31,2,-0.633333,6.19167,1.81667,-4.85,5.75,1.655
2019-10-31,3,-0.65,6.1875,1.775,-4.875,5.725,1.6325
2019-10-31,4,-0.666667,6.18333,1.73333,-4.9,5.7,1.61
2019-10-31,5,-0.683333,6.17917,1.69167,-4.925,5.675,1.5875
2019-10-31,6,-0.7,6.175,1.65,-4.95,5.65,1.565
2019-10-31,7,-0.716667,6.17083,1.60833,-4.975,5.625,1.5425
2019-10-31,8,-0.733333,6.16667,1.56667,-5,5.6,1.52
2019-10-31,9,-0.75,6.1625,1.525,-5.025,5.575,1.4975
2019-10-31,10,-0.766667,6.15833,1.48333,-5.05,5.55,1.475
2019-10-31,11,-0.783333,6.15417,1.44167,-5.075,5.525,1.4525
2019-10-31,12,-0.8,6.15,1.4,-5.1,5.5,1.43
2019-10-31,13,-0.816667,6.14583,1.35833,-5.125,5.475,1.4075
2019-10-31,14,-0.833333,6.14167,1.31667,-5.15,5.45,1.385
2019-10-31,15,-0.85,6.1375,1.275,-5.175,5.425,1.3625
2019-10-31,16,-0.866667,6.13333,1.23333,-5.2,5.4,1.34
2019-10-31,17,-0.883333,6.12917,1.19167,-5.225,5.375,1.3175
2019-10-31,18,-0.9,6.125,1.15,-5.25,5.35,1.295
2019-10-31,19,-0.916667,6.12083,1.10833,-5.275,5.325,1.2725
2019-10-31,20,-0.933333,6.11667,1.06667,-5.3,5.3,1.25
2019-10-31,21,-0.95,6.1125,1.025,-5.325,5.275,1.2275
2019-10-31,22,-0.966667,6.10833,0.983333,-5.35,5.25,1.205
2019-10-31,23,-0.983333,6.10417,0.941667,-5.375,5.225,1.1825
2019-11-01,0,-1,6.1,0.9,-5.4,5.2,1.16
2019-11-01,1,-0.966667,6.06667,0.833333,-5.42917,5.10417,1.12167
2019-11-01,2,-0.933333,6.03333,0.766667,-5.45833,5.00833,1.08333
2019-11-01,3,-0.9,6,0.7,-5.4875,4.9125,1.045
2019-11-01,4,-0.866667,5.96667,0.633333,-5.51667,4.81667,1.00667
2019-11-01,5,-0.833333,5.93333,0.566667,-5.54583,4.72083,0.968333
2019-11-01,6,-0.8,5.9,0.5,-5.575,4.625,0.93
2019-11-01,7,-0.766667,5.86667,0.433333,-5.60417,4.52917,0.891667
2019-11-01,8,-0.733333,5.83333,0.366667,-5.63333,4.43333,0.853333
2019-11-01,9,-0.7,5.8,0.3,-5.6625,4.3375,0.815
2019-11-01,10,-0.666667,5.76667,0.233333,-5.69167,4.24167,0.776667
2019-11-01,11,-0.633333,5.73333,0.166667,-5.72083,4.14583,0.738333
2019-11-01,12,-0.6,5.7,0.1,-5.75,4.05,0.7
2019-11-01,13,-0.566667,5.66667,0.0333333,-5.77917,3.95417,0.661667
2019-11-01,14,-0.533333,5.63333,-0.0333333,-5.80833,3.85833,0.623333
2019-11-01,15,-0.5,5.6,-0.1,-5.8375,3.7625,0.585
2019-11-01,16,-0.466667,5.56667,-0.166667,-5.86667,3.66667,0.546667
2019-11-01,17,-0.433333,5.53333,-0.233333,-5.89583,3.57083,0.508333
2019-11-01,18,-0.4,5.5,-0.3,-5.925,3.475,0.47
2019-11-01,19,-0.366667,5.46667,-0.366667,-5.95417,3.37917,0.431667
2019-11-01,20,-0.333333,5.43333,-0.433333,-5.98333,3.28333,0.393333
2019-11-01,21,-0.3,5.4,-0.5,-6.0125,3.1875,0.355
2019-11-01,22,-0.266667,5.36667,-0.566667,-6.04167,3.09167,0.316667
2019-11-01,23,-0.233333,5.33333,-0.633333,-6.07083,2.99583,0.278333
2019-11-02,0,-0.2,5.3,-0.7,-6.1,2.9,0.24
2019-11-02,1,-0.320833,5.20417,-0.904167,-6.07083,2.95833,0.173333
2019-11-02,2,-0.441667,5.10833,-1.10833,-6.04167,3.01667,0.106667
2019-11-02,3,-0.5625,5.0125,-1.3125,-6.0125,3.075,0.04
2019-11-02,4,-0.683333,4.91667,-1.51667,-5.98333,3.13333,-0.0266667
2019-11-02,5,-0.804167,4.82083,-1.72083,-5.95417,3.19167,-0.0933333
2019-11-02,6,-0.925,4.725,-1.925,-5.925,3.25,-0.16
2019-11-02,7,-1.04583,4.62917,-2.12917,-5.89583,3.30833,-0.226667
2019-11-02,8,-1.16667,4.53333,-2.33333,-5.86667,3.36667,-0.293333
2019-11-02,9,-1.2875,4.4375,-2.5375,-5.8375,3.425,-0.36
2019-11-02,10,-1.40833,4.34167,-2.74167,-5.80833,3.48333,-0.426667
2019-11-02,11,-1.52917,4.24583,-2.94583,-5.77917,3.54167,-0.493333
2019-11-02,12,-1.65,4.15,-3.15,-5.75,3.6,-0.56
2019-11-02,13,-1.77083,4.05417,-3.35417,-5.72083,3.65833,-0.626667
2019-11-02,14,-1.89167,3.95833,-3.55833,-5.69167,3.71667,-0.693333
2019-11-02,15,-2.0125,3.8625,-3.7625,-5.6625,3.775,-0.76
2019-11-02,16,-2.13333,3.76667,-3.96667,-5.63333,3.83333,-0.826667
2019-11-02,17,-2.25417,3.67083,-4.17083,-5.60417,3.89167,-0.893333
2019-11-02,18,-2.375,3.575,-4.375,-5.575,3.95,-0.96
2019-11-02,19,-2.49583,3.47917,-4.57917,-5.54583,4.00833,-1.02667
2019-11-02,20,-2.61667,3.38333,-4.78333,-5.51667,4.06667,-1.09333
2019-11-02,21,-2.7375,3.2875,-4.9875,-5.4875,4.125,-1.16
2019-11-02,22,-2.85833,3.19167,-5.19167,-5.45833,4.18333,-1.22667
2019-11-02,23,-2.97917,3.09583,-5.39583,-5.42917,4.24167,-1.29333
2019-11-03,0,-3.1,3,-5.6,-5.4,4.3,-1.36
2019-11-03,1,-3.2375,2.98333,-5.69583,-5.42083,4.24167,-1.42583
2019-11-03,2,-3.375,2.96667,-5.79167,-5.44167,4.18333,-1.49167
2019-11-03,3,-3.5125,2.95,-5.8875,-5.4625,4.125,-1.5575
2019-11-03,4,-3.65,2.93333,-5.98333,-5.48333,4.06667,-1.62333
2019-11-03,5,-3.7875,2.91667,-6.07917,-5.50417,4.00833,-1.68917
2019-11-03,6,-3.925,2.9,-6.175,-5.525,3.95,-1.755
2019-11-03,7,-4.0625,2.88333,-6.27083,-5.54583,3.89167,-1.82083
2019-11-03,8,-4.2,2.86667,-6.36667,-5.56667,3.83333,-1.88667
2019-11-03,9,-4.3375,2.85,-6.4625,-5.5875,3.775,-1.9525
2019-11-03,10,-4.475,2.83333,-6.55833,-5.60833,3.71667,-2.01833
2019-11-03,11,-4.6125,2.81667,-6.65417,-5.62917,3.65833,-2.08417
2019-11-03,12,-4.75,2.8,-6.75,-5.65,3.6,-2.15
