,Date,System Price,Total Vol,NO Buy Vol,NO Sell Vol,SE Buy Vol,SE Sell Vol,DK Buy Vol,DK Sell Vol,FI Buy Vol,FI Sell Vol,Nordic Buy Vol,Nordic Sell Vol,Baltic Buy Vol,Baltic Sell Vol,T Nor,NO Hydro Dev,SE Hydro Dev,FI Hydro Dev,Total Hydro Dev,NO Hydro,SE Hydro,FI Hydro,Total Hydro,Week,Month,Season,Weekday,Weekend,Wind DK,Temp Hamar,Temp Krsand,Temp Namsos,Temp Troms,Temp Bergen,Temp Norway,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway,Prec Norway 7,Supply,Demand,Oil,Coal,Gas,Low Carbon,APX,OMEL,EEX
1980,2019-06-04,32.62,886938.0,310521,328466,308140,402140,91392.0,34475.7,146973,121276.0,857026.0,886357.0,80500.5,51171.0,11.48,6971.53,1625.98,-149.0,8448.53,52816.3,20198.4,3825.57,76840.3,23,6,3,2,0,8495,14.4,12.6,13.3,5.1,12.0,11.48,0.1,0.0,0.0,0.0,0.4,0.5,149.9,993770.0,989213.0,55.1138,46.5137,11.74,120.05,48.38,49.41,38.99
1981,2019-06-05,31.35,899313.0,316192,329689,306050,405387,98959.0,46667.8,153756,116122.0,874956.0,897866.0,77432.5,54522.5,11.38,6890.08,1721.94,-150.023,8462.01,53401.6,20561.9,3834.14,77797.6,23,6,3,3,0,27225,11.9,12.4,14.5,6.7,11.4,11.38,0.1,8.5,0.0,0.4,0.0,9.0,152.5,1008820.0,972900.0,53.8598,45.8381,11.85,120.56,41.22,45.33,37.93
1982,2019-06-06,24.06,848573.0,309273,290622,275877,406673,99543.3,51835.9,151766,106053.0,836459.0,855184.0,76037.0,57343.6,15.14,6844.88,1807.51,-148.024,8504.4,53986.9,20925.3,3842.71,78754.9,23,6,3,4,0,39828,16.9,14.5,20.3,8.9,15.1,15.14,0.1,0.1,0.0,1.3,3.8,5.3,182.4,974709.0,942911.0,54.7399,46.0234,11.84,120.41,43.41,53.44,36.48
1983,2019-06-07,28.23,878279.0,312748,319176,297018,415870,92317.0,31112.3,150734,108511.0,852818.0,874669.0,80715.0,58863.4,14.64,6822.3,1895.3,-147.263,8570.31,54572.1,21288.7,3851.29,79712.1,23,6,3,5,0,11627,17.3,12.8,16.6,13.2,13.3,14.64,31.7,4.0,0.1,0.2,4.3,40.3,157.6,967101.0,949198.0,56.143,46.4384,11.86,121.71,50.96,41.63,37.61
1984,2019-06-08,9.79,779568.0,281620,229421,279284,382824,47469.1,70064.5,136410,102122.0,744783.0,784431.0,71434.8,31786.4,12.96,6799.74,1983.1,-146.507,8636.31,55157.4,21652.1,3859.86,80669.4,23,6,3,6,1,67805,15.0,12.5,15.5,8.9,12.9,12.96,3.9,0.3,11.8,0.1,0.0,16.1,143.5,868109.0,870297.0,55.8011,46.592,11.8733,121.783,49.8,42.67,35.53
1985,2019-06-09,15.01,810980.0,294925,262980,255192,383171,90482.8,64361.0,131177,98538.0,771776.0,809049.0,69378.9,32113.7,11.42,6757.71,2096.96,-143.916,8710.73,55742.7,22015.6,3868.43,81626.7,23,6,3,7,1,60311,13.8,12.2,16.3,4.0,10.8,11.42,5.2,26.8,0.0,1.6,8.0,41.6,114.7,910481.0,854102.0,55.4598,46.7454,11.8867,121.857,48.65,43.7,33.45
1986,2019-06-10,23.93,856183.0,289449,291035,304771,421089,83065.0,32915.3,147388,110652.0,824672.0,855692.0,77603.3,46583.8,9.76,6762.86,2240.8,-140.204,8863.46,56328.0,22379.0,3877.0,82584.0,24,6,3,1,0,23970,15.1,12.5,11.5,-0.7,10.4,9.76,2.0,2.6,0.0,6.5,24.3,35.4,86.0,961381.0,938513.0,55.119,46.8985,11.9,121.93,47.49,44.74,31.37
1987,2019-06-11,30.14,911124.0,314349,333882,302386,419270,110883.0,47691.6,151193,109170.0,878810.0,910014.0,82207.5,51004.1,11.36,6650.33,2301.98,-140.409,8811.9,56776.0,22646.0,3881.0,83303.0,24,6,3,2,0,38735,16.4,13.8,11.7,-0.5,15.4,11.36,0.0,0.0,0.0,1.5,0.7,2.2,93.7,1038230.0,987454.0,55.0265,45.0972,11.91,122.66,50.99,45.36,44.67
1988,2019-06-12,29.84,915265.0,315646,339417,303546,418600,110890.0,36529.3,152231,118601.0,882313.0,913147.0,83121.7,52288.0,11.48,6548.31,2350.18,-141.899,8756.59,57224.0,22913.0,3885.0,84022.0,24,6,3,3,0,27950,10.7,11.3,14.0,3.9,17.5,11.48,4.3,7.3,0.0,0.0,0.0,11.6,98.1,1033170.0,1006150.0,52.963,44.5995,11.84,122.77,46.52,48.2,44.0
1989,2019-06-13,29.18,905293.0,310630,332840,316897,412737,96944.1,45529.0,149794,113604.0,874265.0,904710.0,83344.5,52905.1,11.48,6481.73,2416.74,-142.367,8756.1,57672.0,23180.0,3889.0,84741.0,24,6,3,4,0,28636,11.3,12.6,12.3,7.7,13.5,11.48,21.8,7.5,3.0,0.0,2.9,35.2,80.0,1026560.0,1008980.0,54.3095,44.5124,11.82,122.98,50.95,46.4,38.51
1990,2019-06-14,31.34,913623.0,308023,360968,315131,402677,103810.0,30585.6,153238,118177.0,880202.0,912407.0,81504.3,49298.8,12.68,6395.23,2478.57,-142.103,8731.7,58120.0,23447.0,3893.0,85460.0,24,6,3,5,0,18353,14.7,14.2,13.3,6.3,14.9,12.68,1.9,10.1,0.0,0.0,3.5,15.5,84.4,998079.0,979778.0,55.0466,44.3853,11.8,122.57,44.98,46.32,41.62
1991,2019-06-15,26.29,834604.0,298446,276839,264487,386835,94742.8,47879.8,138795,124310.0,796470.0,835865.0,75169.2,35775.1,14.86,6308.71,2540.41,-141.836,8707.29,58568.0,23714.0,3897.0,86179.0,24,6,3,6,1,31379,17.7,15.8,15.6,8.7,16.5,14.86,0.0,0.0,0.0,0.0,2.0,2.0,129.8,898905.0,886901.0,54.7802,44.2335,11.8,122.573,41.61,47.28,41.63
1992,2019-06-16,26.22,802224.0,293673,273266,262539,379613,78390.2,37162.3,131312,111291.0,765914.0,801332.0,68499.7,33082.4,13.46,6235.18,2597.51,-140.141,8692.54,59016.0,23981.0,3901.0,86898.0,24,6,3,7,1,25904,15.1,13.8,19.1,5.6,13.7,13.46,0.0,7.5,0.0,0.0,5.3,12.8,138.6,882614.0,870980.0,54.5134,44.0815,11.8,122.577,38.25,48.23,41.64
1993,2019-06-17,30.58,896288.0,312858,337348,294351,406312,105205.0,29951.6,145770,121200.0,858185.0,894812.0,79693.7,43067.1,12.92,6203.57,2663.77,-137.266,8730.09,59464.0,24248.0,3905.0,87617.0,25,6,3,1,0,17754,17.7,13.6,12.8,7.5,13.0,12.92,0.1,0.0,6.3,0.0,0.3,6.7,137.7,986793.0,966184.0,54.246,43.9291,11.8,122.58,34.88,49.19,41.66
1994,2019-06-18,30.92,888148.0,315139,330691,293441,409987,97471.3,26806.5,143965,120149.0,850016.0,887634.0,83044.7,45426.6,12.66,6016.94,2630.0,-138.923,8507.97,59731.1,24398.3,3903.71,88033.1,25,6,3,2,0,18368,14.6,14.9,13.8,6.6,13.4,12.66,0.0,2.0,1.5,0.0,6.4,9.9,170.5,989499.0,959974.0,55.5466,43.488,11.78,124.47,47.38,46.6,42.28
1995,2019-06-19,32.28,902953.0,316640,352534,307640,401081,93287.6,26833.8,145559,121099.0,863127.0,901548.0,79996.0,41575.4,12.44,5858.41,2612.98,-139.957,8331.46,59998.3,24548.6,3902.43,88449.3,25,6,3,3,0,14090,15.0,14.0,15.0,4.2,14.0,12.44,13.6,0.0,0.2,2.2,0.0,16.0,170.3,992333.0,965871.0,55.162,43.455,11.71,124.61,53.99,46.99,41.2
1996,2019-06-20,30.11,894585.0,312929,329966,296248,417109,100953.0,30056.0,146670,117591.0,856801.0,894722.0,80229.2,42308.0,13.16,5728.1,2608.9,-140.187,8196.8,60265.4,24698.9,3901.14,88865.4,25,6,3,4,0,15092,15.2,14.0,16.5,7.4,12.7,13.16,10.9,5.4,0.3,0.5,0.0,17.1,158.0,976922.0,956774.0,57.0001,43.2918,11.63,124.66,51.3,46.57,36.39
1997,2019-06-21,29.89,851465.0,309437,309779,266740,391263,107430.0,30441.0,123946,114666.0,807552.0,846148.0,79824.9,41228.8,12.1,5587.14,2600.02,-139.283,8047.91,60532.6,24849.1,3899.86,89281.6,25,6,3,5,0,18699,16.0,13.4,12.4,7.5,11.2,12.1,0.1,0.9,15.6,0.0,3.3,19.9,138.2,927133.0,878290.0,57.6175,43.3015,11.56,124.18,41.11,46.72,38.69
1998,2019-06-22,27.25,794322.0,286475,263927,260270,386898,87833.8,22741.4,117685,116854.0,752264.0,790421.0,72342.8,34198.9,11.44,5446.18,2591.14,-138.39,7898.93,60799.7,24999.4,3898.57,89697.7,25,6,3,6,1,11074,15.6,13.2,10.8,5.8,11.8,11.44,0.1,9.9,12.5,5.8,19.1,47.4,98.6,876945.0,829137.0,57.3855,43.1876,11.5433,124.137,51.74,47.35,37.28
1999,2019-06-23,24.68,784240.0,293900,238520,271148,389240,65987.5,42782.2,119995,117281.0,751031.0,787823.0,68860.2,32164.4,11.14,5347.39,2604.02,-140.75,7810.69,61066.9,25149.7,3897.29,90113.9,25,6,3,7,1,7079,14.5,13.3,10.1,4.6,13.2,11.14,0.0,0.0,0.0,18.9,2.7,21.6,86.4,832175.0,834506.0,57.1546,43.0741,11.5267,124.093,62.37,47.98,35.88
2000,2019-06-24,31.36,881399.0,301671,329283,311951,398125,88662.2,39053.0,146988,115930.0,849271.0,882391.0,63615.3,30496.1,12.32,5227.94,2608.02,-144.531,7691.43,61334.0,25300.0,3896.0,90530.0,26,6,3,1,0,26428,16.3,15.2,11.1,5.7,13.3,12.32,0.0,0.0,0.0,2.6,3.2,5.8,132.4,960006.0,943825.0,56.9247,42.9612,11.51,124.05,72.99,48.61,34.47
2001,2019-06-25,32.01,896850.0,300524,347924,316513,390125,98017.8,41456.1,148699,115979.0,863754.0,895484.0,78296.1,46565.6,12.78,5061.1,2562.18,-147.691,7475.57,61545.9,25392.1,3895.43,90833.4,26,6,3,2,0,23709,14.5,16.4,14.5,4.7,13.8,12.78,0.1,3.5,0.0,1.2,37.9,42.7,109.1,1005030.0,980240.0,57.1215,42.9838,11.43,123.95,48.46,50.07,40.52
2002,2019-06-26,31.48,903181.0,302187,331484,318058,401322,95823.3,51633.6,150737,117626.0,866805.0,902066.0,82984.6,47723.4,12.12,4904.77,2520.76,-150.529,7275.03,61757.7,25484.3,3894.86,91136.9,26,6,3,3,0,41352,16.0,17.6,9.8,5.2,12.0,12.12,1.9,9.5,1.0,1.0,2.4,15.8,111.0,1013500.0,985812.0,58.5196,43.0382,11.36,123.47,43.73,47.28,38.56
2003,2019-06-27,28.69,895122.0,310707,302428,301960,412501,97502.6,64081.0,147240,114758.0,857409.0,893768.0,81431.8,45072.8,11.46,4765.98,2492.41,-151.751,7106.63,61969.6,25576.4,3894.29,91440.3,26,6,3,4,0,58358,16.5,16.3,10.3,1.6,12.6,11.46,3.7,0.0,0.2,0.9,0.0,4.8,125.1,1017530.0,975430.0,58.5312,43.0079,11.29,123.11,40.95,49.53,32.21
2004,2019-06-28,30.69,908852.0,308005,337534,311346,416612,100381.0,29623.9,151687,124344.0,871419.0,908114.0,81720.9,45026.0,12.1,4674.9,2470.37,-155.78,6989.49,62181.4,25668.6,3893.71,91743.7,26,6,3,5,0,14741,17.5,17.4,10.3,2.6,12.7,12.1,0.0,0.0,0.0,0.1,0.0,0.1,139.1,1002430.0,963230.0,58.4798,43.5852,10.61,123.93,39.28,51.94,43.45
2005,2019-06-29,26.84,835193.0,288317,275888,279511,402699,100063.0,29724.8,131037,126120.0,798928.0,834432.0,73022.1,37518.7,11.86,4583.82,2448.32,-159.799,6872.31,62393.3,25760.7,3893.14,92047.1,26,6,3,6,1,18353,20.2,15.3,10.3,0.8,12.7,11.86,0.0,0.0,2.0,5.8,0.0,7.8,137.0,908542.0,879358.0,58.0961,43.9034,10.63,124.213,40.82,50.73,39.96
2006,2019-06-30,21.28,776650.0,287203,230430,256932,367188,68257.5,78729.2,130045,102494.0,742437.0,778842.0,69507.7,33196.6,12.26,4506.79,2433.41,-162.023,6778.21,62605.1,25852.9,3892.57,92350.6,26,6,3,7,1,50726,19.0,14.6,11.2,3.2,13.3,12.26,0.1,0.0,6.3,1.9,1.1,9.4,135.4,862076.0,865477.0,57.7117,44.2221,10.65,124.497,42.37,49.53,36.46
2007,2019-07-01,27.25,887529.0,311462,293179,287956,399404,107310.0,87165.0,143169,107647.0,849897.0,887395.0,78241.2,40743.7,11.38,4381.61,2414.65,-163.143,6633.1,62817.0,25945.0,3892.0,92654.0,27,7,3,1,0,71000,17.1,13.3,9.8,5.2,11.5,11.38,0.9,16.6,7.0,0.4,26.9,51.8,85.2,1027820.0,966562.0,57.3266,44.5414,10.67,124.78,43.91,48.32,32.96
2008,2019-07-02,27.6,902725.0,315091,322272,301832,382187,100831.0,92693.8,152135,105512.0,869889.0,902666.0,79933.2,47157.0,9.44,4079.49,2338.84,-171.121,6247.17,62822.4,25970.6,3883.43,92676.4,27,7,3,2,0,84463,13.5,13.3,7.6,3.6,9.2,9.44,0.6,1.5,1.4,7.1,8.8,19.4,66.2,1032140.0,972864.0,55.2164,45.5269,10.59,125.39,42.3,48.81,33.35
2009,2019-07-03,29.0,925683.0,312353,345786,314552,381123,118585.0,92121.4,150619,105119.0,896109.0,924149.0,76772.1,48731.6,8.86,3783.84,2263.41,-178.057,5869.21,62827.9,25996.1,3874.86,92698.9,27,7,3,3,0,63477,11.8,12.3,7.4,4.0,8.8,8.86,0.0,3.5,2.1,0.0,12.1,17.7,48.5,1031440.0,975083.0,56.5129,46.7546,10.59,126.72,43.75,50.95,34.66
2010,2019-07-04,29.28,906018.0,312669,337431,311158,375943,99624.2,86040.2,149541,104906.0,872992.0,904319.0,74522.1,43194.8,9.46,3477.31,2167.22,-187.159,5457.4,62833.3,26021.7,3866.29,92721.3,27,7,3,4,0,79202,10.3,12.4,9.9,3.8,10.9,9.46,0.0,1.9,3.0,1.5,12.5,18.9,29.6,1044570.0,984710.0,56.0773,48.9901,10.65,126.92,42.9,53.06,33.98
2011,2019-07-05,29.45,884851.0,307193,330665,294807,394914,102463.0,51366.1,151916,107745.0,856380.0,884690.0,75195.2,46884.6,10.9,3164.81,2075.33,-194.901,5045.23,62838.7,26047.3,3857.71,92743.7,27,7,3,5,0,38802,13.8,12.6,10.8,6.2,11.1,10.9,2.0,0.0,11.0,0.3,0.8,14.1,15.5,1022670.0,966947.0,57.0426,50.0,10.73,125.89,45.85,56.02,35.26
